Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2001","2001","kg/ha","15250","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2002","2002","kg/ha","14750","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2003","2003","kg/ha","14555.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2004","2004","kg/ha","15255.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2005","2005","kg/ha","15445.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2006","2006","kg/ha","15322.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2007","2007","kg/ha","15655.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2008","2008","kg/ha","15562.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2009","2009","kg/ha","15964.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2010","2010","kg/ha","15090.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2011","2011","kg/ha","15898.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2012","2012","kg/ha","14705.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2013","2013","kg/ha","14961.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2014","2014","kg/ha","15805.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2015","2015","kg/ha","17103.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2016","2016","kg/ha","17490.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2017","2017","kg/ha","16765.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2018","2018","kg/ha","16563.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2019","2019","kg/ha","16451.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2020","2020","kg/ha","16339.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2021","2021","kg/ha","16971.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2022","2022","kg/ha","17138.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2023","2023","kg/ha","16925.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01318","Pineapples","2024","2024","kg/ha","16350.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1961","1961","kg/ha","3666.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1962","1962","kg/ha","4062.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1963","1963","kg/ha","4074.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1964","1964","kg/ha","4054.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1965","1965","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1966","1966","kg/ha","4054.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1967","1967","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1968","1968","kg/ha","4047.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1969","1969","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1970","1970","kg/ha","4042.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1971","1971","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1972","1972","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1973","1973","kg/ha","4042.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1974","1974","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1975","1975","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1976","1976","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1977","1977","kg/ha","4032.3","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1978","1978","kg/ha","4000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1979","1979","kg/ha","4029.9","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1980","1980","kg/ha","4000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1981","1981","kg/ha","4000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1982","1982","kg/ha","4000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1983","1983","kg/ha","4000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1984","1984","kg/ha","3977.3","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1985","1985","kg/ha","4000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1986","1986","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1987","1987","kg/ha","2370.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1988","1988","kg/ha","2337.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1989","1989","kg/ha","2408.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1990","1990","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1991","1991","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1992","1992","kg/ha","4000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1993","1993","kg/ha","3985.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1994","1994","kg/ha","3664.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1995","1995","kg/ha","3588.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1996","1996","kg/ha","3510.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1997","1997","kg/ha","3431.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1998","1998","kg/ha","3351.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","1999","1999","kg/ha","3269.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2000","2000","kg/ha","3186.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2001","2001","kg/ha","3102.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2002","2002","kg/ha","3069.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2003","2003","kg/ha","3035.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2004","2004","kg/ha","3000.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2005","2005","kg/ha","2964.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2006","2006","kg/ha","2926.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2007","2007","kg/ha","2888.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2008","2008","kg/ha","2848.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2009","2009","kg/ha","2807","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2010","2010","kg/ha","2764.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2011","2011","kg/ha","2285.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2012","2012","kg/ha","2769.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2013","2013","kg/ha","3083.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2014","2014","kg/ha","3304.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2015","2015","kg/ha","3130.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2016","2016","kg/ha","3666.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2017","2017","kg/ha","3441.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2018","2018","kg/ha","3805.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2019","2019","kg/ha","3645.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2020","2020","kg/ha","3753.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2021","2021","kg/ha","3592.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2022","2022","kg/ha","3620.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2023","2023","kg/ha","3661.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","3763.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1961","1961","kg/ha","15384.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1962","1962","kg/ha","13333.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1963","1963","kg/ha","13333.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1964","1964","kg/ha","13333.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1965","1965","kg/ha","13333.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1966","1966","kg/ha","13333.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1967","1967","kg/ha","13333.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1968","1968","kg/ha","13043.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1969","1969","kg/ha","10869.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1970","1970","kg/ha","13043.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1971","1971","kg/ha","15217.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1972","1972","kg/ha","15000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1973","1973","kg/ha","12500","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1974","1974","kg/ha","12500","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1975","1975","kg/ha","15000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1976","1976","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1977","1977","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1978","1978","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1979","1979","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1980","1980","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1981","1981","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1982","1982","kg/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1983","1983","kg/ha","12381","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1984","1984","kg/ha","11904.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1985","1985","kg/ha","9523.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1986","1986","kg/ha","14285.7","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1987","1987","kg/ha","14000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1988","1988","kg/ha","13272.7","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1989","1989","kg/ha","15000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1990","1990","kg/ha","15094.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1991","1991","kg/ha","14893.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1992","1992","kg/ha","12931","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1993","1993","kg/ha","13978.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1994","1994","kg/ha","15000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1995","1995","kg/ha","15901","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1996","1996","kg/ha","16935.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1997","1997","kg/ha","17741.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1998","1998","kg/ha","18727","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","1999","1999","kg/ha","20000","X","Value from external organization",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2000","2000","kg/ha","20378.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2001","2001","kg/ha","20918.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2002","2002","kg/ha","21538.5","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2003","2003","kg/ha","21716.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2004","2004","kg/ha","21969.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2005","2005","kg/ha","22089.6","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2006","2006","kg/ha","21944.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2007","2007","kg/ha","21975.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2008","2008","kg/ha","23529.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2009","2009","kg/ha","24000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2010","2010","kg/ha","23703.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2011","2011","kg/ha","23614.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2012","2012","kg/ha","23486.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2013","2013","kg/ha","23379","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2014","2014","kg/ha","23359.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2015","2015","kg/ha","23053.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01321","Pomelos and grapefruits","2016","2016","kg/ha","23999.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1961","1961","kg/ha","7250.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1962","1962","kg/ha","6704.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1963","1963","kg/ha","8147.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1964","1964","kg/ha","6248.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1965","1965","kg/ha","8403.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1966","1966","kg/ha","8509.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1967","1967","kg/ha","7440.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1968","1968","kg/ha","8441","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1969","1969","kg/ha","9011.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1970","1970","kg/ha","7888.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1971","1971","kg/ha","9975.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1972","1972","kg/ha","9809.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1973","1973","kg/ha","8820.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1974","1974","kg/ha","8945.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1975","1975","kg/ha","10598.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1976","1976","kg/ha","11738.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1977","1977","kg/ha","11573.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1978","1978","kg/ha","12228.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1979","1979","kg/ha","12554.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1980","1980","kg/ha","12152.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1981","1981","kg/ha","13210.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1982","1982","kg/ha","12995.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1983","1983","kg/ha","13545.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1984","1984","kg/ha","15298.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1985","1985","kg/ha","14806.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1986","1986","kg/ha","12363.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1987","1987","kg/ha","15322.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1988","1988","kg/ha","15869.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1989","1989","kg/ha","15929","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1990","1990","kg/ha","15713.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1991","1991","kg/ha","16254","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1992","1992","kg/ha","16029.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1993","1993","kg/ha","14902.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1994","1994","kg/ha","16610.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1995","1995","kg/ha","16272","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1996","1996","kg/ha","16991.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1997","1997","kg/ha","19391.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1998","1998","kg/ha","14602","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","1999","1999","kg/ha","17571.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2000","2000","kg/ha","18644.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2001","2001","kg/ha","18362.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2002","2002","kg/ha","19417.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2003","2003","kg/ha","17320.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2004","2004","kg/ha","18809.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2005","2005","kg/ha","18890.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2006","2006","kg/ha","18592","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2007","2007","kg/ha","16410.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2008","2008","kg/ha","19297.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2009","2009","kg/ha","18810.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2010","2010","kg/ha","19929.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2011","2011","kg/ha","22724","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2012","2012","kg/ha","21753","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2013","2013","kg/ha","22760.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2014","2014","kg/ha","22922.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2015","2015","kg/ha","23125.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2016","2016","kg/ha","20508.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2017","2017","kg/ha","22306.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2018","2018","kg/ha","23954.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2019","2019","kg/ha","23097.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2020","2020","kg/ha","23677.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2021","2021","kg/ha","24123.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2022","2022","kg/ha","25236.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2023","2023","kg/ha","25789.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01510","Potatoes","2024","2024","kg/ha","24568.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1961","1961","kg/ha","6520","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1962","1962","kg/ha","6541.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1963","1963","kg/ha","6714.3","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1964","1964","kg/ha","6700.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1965","1965","kg/ha","6666.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1966","1966","kg/ha","7000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1967","1967","kg/ha","6941.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1968","1968","kg/ha","6971.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1969","1969","kg/ha","6944.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1970","1970","kg/ha","7267.8","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1971","1971","kg/ha","7263.2","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1972","1972","kg/ha","7200","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1973","1973","kg/ha","7195.1","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1974","1974","kg/ha","7381","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01235","Pumpkins, squash and gourds","1975","1975","kg/ha","7441.9","E","Estimated value",""
